trip_id,start_dist,end_dist,mean_lat,mean_lon,mean_speed_kmh,predicted_iri,label_mid,paved_road,unpaved_road,dirt_road,cobblestone_road,asphalt_road,speed_bump_asphalt,speed_bump_cobblestone
PVS 1,2090.0,2190.0,-27.702099506285805,-51.10956137404727,89.49183449627792,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,2100.0,2200.0,-27.702019537008972,-51.109603805541056,89.40450296277913,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,2110.0,2210.0,-27.701940966985628,-51.10965283660591,89.37282608039703,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,2120.0,2220.0,-27.701864426750134,-51.10970210228521,89.35086161389579,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,2130.0,2230.0,-27.70178782461233,-51.10975443198478,89.4021689032258,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,2140.0,2240.0,-27.701715092082367,-51.10980977638181,89.5841597625935,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2150.0,2250.0,-27.701642089804626,-51.10986547434057,89.77099778753114,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2160.0,2260.0,-27.701572127810742,-51.10992636776463,90.052799337,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2170.0,2270.0,-27.701501755365598,-51.10998911535898,90.360196679397,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2180.0,2280.0,-27.70143408281051,-51.11005223965845,90.65031744785894,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2190.0,2290.0,-27.701366197314414,-51.110121396424596,90.92482755949368,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2200.0,2300.0,-27.701298677299068,-51.11019023584805,91.19754146192892,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2210.0,2310.0,-27.701233659297905,-51.11025879413578,91.42071807106602,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2220.0,2320.0,-27.701166870173058,-51.110329302232564,91.63266650381678,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2230.0,2330.0,-27.701102855721256,-51.110396598459225,91.78544745,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2240.0,2340.0,-27.701035200758582,-51.11046516926564,91.82487227142857,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2250.0,2350.0,-27.700966522086265,-51.11053483785451,91.86571332276215,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2260.0,2360.0,-27.70089958424054,-51.11059707143885,91.86573246428571,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2270.0,2370.0,-27.700828935325745,-51.11066066663244,91.85721211836736,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2280.0,2380.0,-27.700761301374087,-51.110719960511425,91.8371223734694,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2290.0,2390.0,-27.70068656124495,-51.11077664452995,91.78268800408163,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2300.0,2400.0,-27.700611000726397,-51.11083386860083,91.72783136793892,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2310.0,2410.0,-27.700536616466195,-51.110884415631304,91.6826065622449,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,2320.0,2420.0,-27.700458028149846,-51.11093435533513,91.64067961224492,4.061951637268066,0,1,0,0,0,1,0,0
PVS 1,2330.0,2430.0,-27.700381882069316,-51.11098202606864,91.6027115816794,5.007259368896484,0,1,0,0,0,1,0,0
PVS 1,2340.0,2440.0,-27.700299725307527,-51.111025322170455,91.56678883053435,8.10103702545166,0,1,0,0,0,1,0,0
PVS 1,2350.0,2450.0,-27.700216660782385,-51.11106902792927,91.53039390761421,9.348237991333008,0,1,0,0,0,1,0,0
PVS 1,2360.0,2460.0,-27.700135506649687,-51.111107172026365,91.47116138015265,9.480485916137695,0,1,0,0,0,1,0,0
PVS 1,2370.0,2470.0,-27.700049582139233,-51.11114343684786,91.38110646700508,9.480485916137695,0,1,0,0,0,1,0,0
PVS 1,2380.0,2480.0,-27.699966474789143,-51.1111783551624,91.29342510456854,9.348237991333008,0,1,0,0,0,1,0,0
PVS 1,2390.0,2490.0,-27.699880565668632,-51.111207088848964,91.13413360101265,8.476197961134233,0,1,0,0,0,1,0,0
PVS 1,2400.0,2500.0,-27.699792152583644,-51.11123649274414,90.96795103898734,7.956695079803467,0,1,0,0,0,1,0,0
PVS 1,2410.0,2510.0,-27.69970684355647,-51.11126115284871,90.79174046363634,8.10103702545166,0,1,0,0,0,1,0,0
PVS 1,2420.0,2520.0,-27.699617545267834,-51.111282851619116,90.59662148743718,8.10103702545166,0,1,0,0,0,1,0,0
PVS 1,2430.0,2530.0,-27.69952860510831,-51.11130458911616,90.40269581909546,9.480485916137695,0,1,0,0,0,1,0,0
PVS 1,2440.0,2540.0,-27.699441136021004,-51.11131810794053,90.24337562706766,8.10103702545166,0,1,0,0,0,1,0,0
PVS 1,2450.0,2550.0,-27.699351707586548,-51.1113318408058,90.08244642406015,10.133979797363281,0,1,0,0,0,1,0,0
PVS 1,2460.0,2560.0,-27.699263591728105,-51.11134183355982,89.96794183799999,10.133979797363281,0,1,0,0,0,1,0,0
PVS 1,2470.0,2570.0,-27.699173983530116,-51.11134786268196,89.90267347800001,10.332879256058883,0,1,0,0,0,1,0,0
PVS 1,2480.0,2580.0,-27.69908575687267,-51.11135373733694,89.83965335162095,11.378344535827637,0,1,0,0,0,1,0,0
PVS 1,2490.0,2590.0,-27.698995632934057,-51.111352407023524,89.85797756708229,10.133979797363281,0,1,0,0,0,1,0,0
PVS 1,2500.0,2600.0,-27.698906052959792,-51.11135057470893,89.88283929276807,11.981714063556037,0,1,0,0,0,1,0,0
PVS 1,2510.0,2610.0,-27.698815955298528,-51.11134565444192,89.92000676109724,9.480485916137695,0,1,0,0,0,1,0,0
PVS 1,2520.0,2620.0,-27.698725295392816,-51.111336755892346,89.975014488,9.480485916137695,0,1,0,0,0,1,0,0
PVS 1,2530.0,2630.0,-27.69863642959904,-51.11132803476133,90.02894001203006,6.580991744995117,0,1,0,0,0,1,0,0
PVS 1,2540.0,2640.0,-27.698547477258142,-51.11131366940154,90.07079765413535,5.007259368896484,0,1,0,0,0,1,0,0
PVS 1,2550.0,2650.0,-27.69845799487647,-51.111298874037224,90.11205166917293,4.340411186218262,0,1,0,0,0,1,0,0
PVS 1,2560.0,2660.0,-27.698369262449965,-51.11128250930633,90.14338467969927,3.437206983566284,0,1,0,0,0,1,0,0
PVS 1,2570.0,2670.0,-27.69828021446056,-51.111263934233605,90.16333968721806,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2580.0,2680.0,-27.69819116647115,-51.11124535916089,90.18329469473686,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2590.0,2690.0,-27.698102726754843,-51.11122475683779,90.25910646315792,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 1,2600.0,2700.0,-27.69801469221544,-51.11120413341377,90.33808117386936,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,2610.0,2710.0,-27.697926520160426,-51.111182970196246,90.42325464120603,1.8458579778671265,0,1,0,0,0,1,0,0
PVS 1,2620.0,2720.0,-27.69783821270577,-51.111161143350884,90.51321652594459,1.8458579778671265,0,1,0,0,0,1,0,0
PVS 1,2630.0,2730.0,-27.69774997052291,-51.11113932615911,90.60354137487437,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 1,2640.0,2740.0,-27.69766252234204,-51.111118104355725,90.71521693299746,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 1,2650.0,2750.0,-27.697573464511233,-51.11109655049138,90.83071264545453,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 1,2660.0,2760.0,-27.697485304288943,-51.111075732616385,90.9504760090909,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 1,2670.0,2770.0,-27.6973957636947,-51.111055642234575,91.07892125772152,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 1,2680.0,2780.0,-27.697305768579675,-51.11103544987115,91.20801851269034,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,2690.0,2790.0,-27.697217717125874,-51.11101881472771,91.26003843045686,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,2700.0,2800.0,-27.697128450832125,-51.11100256576215,91.30178498071065,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,2710.0,2810.0,-27.697040150787103,-51.110988051096456,91.32515959796953,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,2720.0,2820.0,-27.696950272030175,-51.11097684394535,91.294966471066,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 1,2730.0,2830.0,-27.696858088689734,-51.11096534943141,91.26399916142132,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2740.0,2840.0,-27.696771272469686,-51.110959255557596,91.25619713908627,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2750.0,2850.0,-27.6966798450012,-51.11095410343269,91.26320245974682,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2760.0,2860.0,-27.696591541739128,-51.11095060613475,91.26927032893401,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2770.0,2870.0,-27.696500754924458,-51.11095216460286,91.2950739959391,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2780.0,2880.0,-27.696409030030996,-51.11095379354267,91.32216623088608,2.605844736099243,0,1,0,0,0,1,0,0
PVS 1,2790.0,2890.0,-27.6963203391729,-51.11096020842903,91.39742366802032,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2800.0,2900.0,-27.696230639514056,-51.1109687401611,91.49492901984735,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,2810.0,2910.0,-27.696142855818096,-51.11097801095232,91.61793525306123,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,2820.0,2920.0,-27.696051896984724,-51.110993787562535,91.89247169387755,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,2830.0,2930.0,-27.695960525818055,-51.11100951479796,92.16727853538461,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,2840.0,2940.0,-27.695875050536024,-51.11102783899928,92.4645463753846,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,2850.0,2950.0,-27.695784700702326,-51.11104930338181,92.81510269767442,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,2860.0,2960.0,-27.695697709336265,-51.111070496684725,93.16290272642487,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,2870.0,2970.0,-27.695610777154222,-51.11109533821429,93.531210105974,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2880.0,2980.0,-27.69551783957574,-51.11112204740525,93.91962977859006,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2890.0,2990.0,-27.695437620920636,-51.11114614945128,94.27523633385826,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2900.0,3000.0,-27.6953460855275,-51.111174788509814,94.66813096062992,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2910.0,3010.0,-27.695255232006744,-51.11120322374568,95.05890094986808,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,2920.0,3020.0,-27.695174450844217,-51.11122933808542,95.3661842928382,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 1,2930.0,3030.0,-27.695082157449495,-51.11125932124664,95.69138338723403,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 1,2940.0,3040.0,-27.69499788525705,-51.111286859189406,95.95683567359998,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,2950.0,3050.0,-27.69491047876773,-51.111315334929834,96.10731465600003,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,2960.0,3060.0,-27.69481731149687,-51.111345626097396,96.25510367807489,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 1,2970.0,3070.0,-27.694738756444025,-51.11137109093566,96.34902600320856,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,2980.0,3080.0,-27.694644851130942,-51.11140133215086,96.45096223592493,1.8458579778671265,0,1,0,0,0,1,0,0
PVS 1,2990.0,3090.0,-27.694555701911668,-51.11143001959722,96.53996501662199,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 1,3000.0,3100.0,-27.694474650599258,-51.11145599990842,96.54380945806454,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 1,3010.0,3110.0,-27.69438021205477,-51.11148626817043,96.50827492117963,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 1,3020.0,3120.0,-27.694298583271234,-51.11151226604392,96.4546751774799,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 1,3030.0,3130.0,-27.69421061442314,-51.111540213317646,96.28700661818182,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 1,3040.0,3140.0,-27.69411620433636,-51.11157024874681,96.08986391871659,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 1,3050.0,3150.0,-27.69403904607865,-51.11159496171866,95.90176368,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 1,3060.0,3160.0,-27.69394580353444,-51.1116250338152,95.5856865198939,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 1,3070.0,3170.0,-27.6938560912804,-51.111653983855625,95.27178528381964,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 1,3080.0,3180.0,-27.69377504151016,-51.11168023689048,94.90815807387864,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 1,3090.0,3190.0,-27.69368430249484,-51.11170955963714,94.52399778897637,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 1,3100.0,3200.0,-27.693604247132168,-51.11173545271767,94.17158921044387,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 1,3110.0,3210.0,-27.6935157127398,-51.11176436346596,93.85991852428202,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 1,3120.0,3220.0,-27.693427011678452,-51.11179333545772,93.55292827948054,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 1,3130.0,3230.0,-27.693346097469114,-51.111819769690335,93.3424732818653,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 1,3140.0,3240.0,-27.693258192921075,-51.11184848303731,93.17835403834198,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 1,3150.0,3250.0,-27.693172313198502,-51.111876530328395,93.03357131162791,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 1,3160.0,3260.0,-27.69308810436738,-51.11190395126855,93.05357026943008,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 1,3170.0,3270.0,-27.69299909110306,-51.11193293196077,93.08651094883722,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,3180.0,3280.0,-27.692917819991504,-51.11195953662617,93.15193520518136,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,3190.0,3290.0,-27.692827235772334,-51.11198947468506,93.27288471295338,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,3200.0,3300.0,-27.692737565399753,-51.11201911027069,93.39221262857144,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,3210.0,3310.0,-27.69265770249975,-51.11204550408417,93.48207141506494,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,3220.0,3320.0,-27.692566735091084,-51.11207562909782,93.55584669194805,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,3230.0,3330.0,-27.692485282368164,-51.11210264338806,93.61875448124998,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,3240.0,3340.0,-27.69239595041894,-51.1121326482413,93.53820396155845,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,3250.0,3350.0,-27.692305135366144,-51.11216315188521,93.4556155761039,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,3260.0,3360.0,-27.692224501625123,-51.11219104372905,93.26971770155443,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,3270.0,3370.0,-27.692133885734922,-51.11222324224113,92.97695238139536,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,3280.0,3380.0,-27.692049255198665,-51.112253403288115,92.68167575938303,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 1,3290.0,3390.0,-27.691964447522654,-51.11228668194153,92.29346942622107,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,3300.0,3400.0,-27.691877894779445,-51.11232095759861,91.89835878567774,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,3310.0,3410.0,-27.691797334493476,-51.11235541300039,91.53292127633588,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,3320.0,3420.0,-27.691713160588375,-51.11239482912292,91.18513373299491,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 1,3330.0,3430.0,-27.691630752165082,-51.11243348427881,90.84604888181818,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 1,3340.0,3440.0,-27.69155244789589,-51.112478139303455,90.67014348211586,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,3350.0,3450.0,-27.69147276395474,-51.11252423600347,90.50494473768843,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,3360.0,3460.0,-27.691396641377278,-51.11257216591811,90.44346154974872,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,3370.0,3470.0,-27.691320993792022,-51.11262644008923,90.54521699848866,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,3380.0,3480.0,-27.691244252640935,-51.11268159547715,90.65053867103273,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,3390.0,3490.0,-27.691175575721882,-51.11274047859831,90.89655586363638,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,3400.0,3500.0,-27.691103970625157,-51.112803549050795,91.17667207594938,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,3410.0,3510.0,-27.691036031143316,-51.1128668174574,91.47897637766498,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,3420.0,3520.0,-27.690969543633752,-51.11293700052274,91.84971566938776,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,3430.0,3530.0,-27.69090237420101,-51.11300790341437,92.22425741538461,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,3440.0,3540.0,-27.69084273766044,-51.11307893058129,92.6304742484536,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,3450.0,3550.0,-27.690779315776346,-51.11315712543413,93.08358096062177,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,3460.0,3560.0,-27.690722645179136,-51.113228673991905,93.48954733402599,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,3470.0,3570.0,-27.69066333918563,-51.113310626592956,93.90379935000001,2.605844736099243,0,1,0,0,0,1,0,0
PVS 1,3480.0,3580.0,-27.690603034484113,-51.1133938876948,94.32452688188975,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,3490.0,3590.0,-27.69055219655098,-51.11346779813286,94.64193726614172,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,3500.0,3600.0,-27.690494605725988,-51.11355322964593,94.9123732369393,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,3510.0,3610.0,-27.69043942837872,-51.11363559407143,95.16338900952381,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,3520.0,3620.0,-27.690387387734642,-51.11371526608431,95.21730062857145,2.5858237743377686,0,1,0,0,0,1,0,0
PVS 1,3530.0,3630.0,-27.690330550727857,-51.11380225324398,95.21051636190477,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 1,3540.0,3640.0,-27.69028119166136,-51.113878067479895,95.11236367598944,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,3550.0,3650.0,-27.690224450568895,-51.11396526255879,94.7744777368421,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,3560.0,3660.0,-27.690168007329934,-51.11405199992075,94.43836547716536,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,3570.0,3670.0,-27.690118243540507,-51.11412814733642,93.82274364595301,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 1,3580.0,3680.0,-27.690062671510905,-51.11421304598601,93.01791302325583,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,3590.0,3690.0,-27.690010986187303,-51.11429185411102,92.21470545230768,1.341089347295148,0,1,0,0,0,1,0,0
PVS 1,3600.0,3700.0,-27.68995644320567,-51.11437360174607,91.0732498450633,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 1,3610.0,3710.0,-27.68990191774244,-51.11445532462225,89.93249697600001,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,3620.0,3720.0,-27.68984783926248,-51.11453535587507,88.78563991111112,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,3630.0,3730.0,-27.689794854261237,-51.11461328550466,87.64883889635037,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,3640.0,3740.0,-27.68973813576607,-51.11469721294884,86.46428989038462,1.3075358315401127,0,1,0,0,0,1,0,0
PVS 1,3650.0,3750.0,-27.68968691286754,-51.11477317356682,85.36516734881518,1.8458579778671265,0,1,0,0,0,1,0,0
PVS 1,3660.0,3760.0,-27.689635683157483,-51.11484929642136,84.2799054266979,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,3670.0,3770.0,-27.68957975386278,-51.114933068284564,83.21859646836027,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,3680.0,3780.0,-27.689531174513,-51.11500570624632,82.34532169702517,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,3690.0,3790.0,-27.689472568528686,-51.115094697128534,81.37633539909503,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,3700.0,3800.0,-27.689425589719125,-51.115167020351954,80.7456182206278,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,3710.0,3810.0,-27.68937018154659,-51.11525486769853,80.00949725599999,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,3720.0,3820.0,-27.68932203205512,-51.11533323252427,79.38666111013215,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 1,3730.0,3830.0,-27.689272011420627,-51.11541898752563,78.7496452857768,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 1,3740.0,3840.0,-27.68922387750236,-51.11550382081964,78.14431934316701,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 1,3750.0,3850.0,-27.68917907800584,-51.11558812179686,77.57054904362852,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,3760.0,3860.0,-27.689133223812078,-51.11567834870774,76.96640813846155,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,3770.0,3870.0,-27.689093856365137,-51.11576427756942,76.37417771464969,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,3780.0,3880.0,-27.689052864548056,-51.1158583424722,75.6844848,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,3790.0,3890.0,-27.68901957985187,-51.115946824075486,74.98874031000001,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,3800.0,3900.0,-27.68898504931144,-51.116043747274745,74.1882490886598,2.605844736099243,0,1,0,0,0,1,0,0
PVS 1,3810.0,3910.0,-27.68895732835246,-51.11613676361564,73.52960472883436,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,3820.0,3920.0,-27.688931207985046,-51.116234775376114,72.9457716121704,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,3830.0,3930.0,-27.688910425677975,-51.1163305451205,72.39833900764587,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,3840.0,3940.0,-27.688892112100316,-51.11642894443767,71.8538652432,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,3850.0,3950.0,-27.688877721495015,-51.11652750811496,71.3514183540594,3.253041982650757,0,1,0,0,0,1,0,0
PVS 1,3860.0,3960.0,-27.688866078721105,-51.11662543988952,70.87470344378697,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,3870.0,3970.0,-27.68885690569026,-51.1167270603035,70.46042457882353,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,3880.0,3980.0,-27.688850311426158,-51.11682562844113,70.13167602723736,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,3890.0,3990.0,-27.688845623897706,-51.11692977679576,69.86334441320389,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 1,3900.0,4000.0,-27.688843214185965,-51.11702879711608,69.69711372998066,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 1,3910.0,4010.0,-27.688841599146613,-51.117132845270845,69.47665216679536,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,3920.0,4020.0,-27.68884080305541,-51.117230561602874,69.21487440692309,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,3930.0,4030.0,-27.68884021481424,-51.117334334195924,69.00956678694817,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,3940.0,4040.0,-27.688839898557674,-51.1174315539144,68.83452431586998,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,3950.0,4050.0,-27.68883958258941,-51.11753639933277,68.65727819083968,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 1,3960.0,4060.0,-27.68883931354808,-51.11763482276319,68.49421906311788,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 1,3970.0,4070.0,-27.68883903571842,-51.11773738065026,68.30490383453508,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 1,3980.0,4080.0,-27.688838734481504,-51.117839945678185,68.07756025227273,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 1,3990.0,4090.0,-27.688838344799453,-51.11794124352684,67.74252130169492,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,4000.0,4100.0,-27.688837821094094,-51.11804717967241,67.32465903370786,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,4010.0,4110.0,-27.688837257191697,-51.118145381363114,66.819236587013,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,4020.0,4120.0,-27.688836599268132,-51.11825299264554,66.28464550939228,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,4030.0,4130.0,-27.68883604828168,-51.11834596758648,65.7313414620438,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 1,4040.0,4140.0,-27.688835243391026,-51.11845432551035,65.02274228571429,1.2128446102142334,0,1,0,0,0,1,0,0
